_id,sourceId,__v,author,content,createdAt,emoji_present,keyword,language,platform,postedAt,title,type,updatedAt,upvotes,source_url
6a359abce6dc3b1b72bed249,yt_comment_UgxAVhWB3sBRqSnHuqR4AaABAg,0,@prakasha8745,വിസ്മയം ഈ ബഡ്ജറ്റ് ഇങ്ങനെയും സമഗ്ര വികസനവും കണ്ട് ബഡ് ജറ്റ് അവതരിപ്പിക്കാൻ കഴിയും എന്ന് കണ്ട് LDF ആയ ഞാൻ UDF നെ അഭിനന്ദിക്കുന്നു,2026-06-19T19:38:36.702Z,false,Budget,english,youtube,2026-06-19T08:15:14.000Z,കേരള ബജറ്റ് 2026 | Kerala Budget 2026 | LIVE,comment,2026-06-19T19:38:36.702Z,1,https://www.youtube.com/watch?v=_C9-MYzapLg
6a359abce6dc3b1b72bed24a,yt_comment_Ugwb-4pVjNOvbLfOgsp4AaABAg,0,@reenadharman7547,"അതെ "" മുഖ്യമന്ത്രിക്ക് പോലും അറിയില്ലല്ലോ എങ്ങോട്ടാണ് ഇനി പോകേണ്ടതെന്ന്....!!",2026-06-19T19:38:36.704Z,false,Budget,english,youtube,2026-06-19T08:15:10.000Z,കേരള ബജറ്റ് 2026 | Kerala Budget 2026 | LIVE,comment,2026-06-19T19:38:36.704Z,2,https://www.youtube.com/watch?v=_C9-MYzapLg
6a359abce6dc3b1b72bed24b,yt_comment_Ugy7Bd-kn3K6XpX9NaB4AaABAg,0,@elsaaugustine5452,"Sir, budget ൽ  പറഞ്ഞിട്ടുള്ള  എല്ലാ കാര്യങ്ങളും  ഘട്ടം  ഘട്ടമായി  നടപ്പിലാക്കാൻ  സാറിനും, സാറിന്റെ  team members  നും  കഴിയട്ടെ  എന്ന്  ആത്മാർത്ഥമായി  പ്രാർത്ഥിക്കുന്നതിനോടൊപ്പം, ഒരു  കാര്യം  request  ചെയ്യട്ടെ, KSRC യിലെ  സൗജന്യ  യാത്രയെ  ക്കുറിച്ച്  rethink  ചെയ്യാമോ, BPL  list ൽ  ഉള്ള  സ്ത്രീകൾക്കുമാത്രമായി  അങ്ങനെയൊരു  സൗജന്യം  മതിയെന്ന്  തോന്നുന്നു, ഇത്രയും  സാമ്പത്തിക ബാധ്യതയുള്ള  ഒരു  സർക്കാർ  ഇത്രയൊക്കെ  ചെയ്താൽ  പോരെ",2026-06-19T19:38:36.706Z,false,Budget,english,youtube,2026-06-19T08:13:54.000Z,കേരള ബജറ്റ് 2026 | Kerala Budget 2026 | LIVE,comment,2026-06-19T19:38:36.706Z,7,https://www.youtube.com/watch?v=_C9-MYzapLg
6a359abce6dc3b1b72bed24c,yt_comment_UgwnF-MnHYF1nxGURPh4AaABAg,0,@reenadharman7547,വിദ്യാഭ്യാസം High Tech നിലവാരത്തിലെത്തിച്ച ഭരണ നേട്ടമാണ് LDF സർക്കാർ കൈമാറ്റംനൽകിയിട്ടുള്ളത്....!!!,2026-06-19T19:38:36.709Z,false,Budget,english,youtube,2026-06-19T08:11:31.000Z,കേരള ബജറ്റ് 2026 | Kerala Budget 2026 | LIVE,comment,2026-06-19T19:38:36.709Z,0,https://www.youtube.com/watch?v=_C9-MYzapLg
6a359abce6dc3b1b72bed24d,yt_comment_UgzWC4lIMhgZjgTBMvx4AaABAg,0,@reenadharman7547,"നികുതി വരുമാനം വർഷംതോറും 10,000 കോടി രൂപ aditional Profit ആയി വരുന്നതോടൊപ്പം നിലവിൽ നികുതി വരുമാനം 5429 കോടി രൂപ മിച്ച സമ്പാദ്യമുള്ള സർക്കാറിന്റെ കൈമാറ്റമാണ് ഇപ്പോൾ നിലവിലുള്ള സർക്കാറിനുള്ളത്.....!!!... തുടർ ഭരണം....!!!",2026-06-19T19:38:36.711Z,false,Budget,english,youtube,2026-06-19T08:08:46.000Z,കേരള ബജറ്റ് 2026 | Kerala Budget 2026 | LIVE,comment,2026-06-19T19:38:36.711Z,0,https://www.youtube.com/watch?v=_C9-MYzapLg
6a359abce6dc3b1b72bed24e,yt_comment_Ugw4P7kUbUBlAQiML794AaABAg,0,@Being_tranquil,Connect to work scholarship any updates?,2026-06-19T19:38:36.713Z,false,Budget,english,youtube,2026-06-19T07:59:10.000Z,കേരള ബജറ്റ് 2026 | Kerala Budget 2026 | LIVE,comment,2026-06-19T19:38:36.713Z,1,https://www.youtube.com/watch?v=_C9-MYzapLg
6a359abce6dc3b1b72bed24f,yt_comment_UgzpFmIl1td79HN3sSx4AaABAg,0,@reenadharman7547,"640006 കുടുംബങ്ങളെ കണ്ടെത്തി ""കേരളം 2025 നവംബർ-1 ന് അതി ദാരിദ്യമുക്ത കേരളം "" എന്ന പൊൻ തൂവൽ ലോക നിലവാരത്തിൽ നേടി എടുത്തതാണ്....!!!... ശരിയല്ലെ....!!! തുടർ കേരളം....!!!",2026-06-19T19:38:36.715Z,false,Budget,english,youtube,2026-06-19T07:59:00.000Z,കേരള ബജറ്റ് 2026 | Kerala Budget 2026 | LIVE,comment,2026-06-19T19:38:36.715Z,0,https://www.youtube.com/watch?v=_C9-MYzapLg
6a359abce6dc3b1b72bed250,yt_comment_UgxH_DdbMi0_S1VUog14AaABAg,0,@mathewsolomon6441,Eathanu mukhyadhara vikasanam. Eathanu VIKASIDHA rajyam. Allathe 4 Chappatheem 4 Makkroneem undakki Vilkkunnathalla. Chevi Thurannu kekkada😊😊😊😊😊😊😊😊😊,2026-06-19T19:38:36.717Z,true,Budget,english,youtube,2026-06-19T07:58:17.000Z,കേരള ബജറ്റ് 2026 | Kerala Budget 2026 | LIVE,comment,2026-06-19T19:38:36.717Z,0,https://www.youtube.com/watch?v=_C9-MYzapLg
6a359abce6dc3b1b72bed251,yt_comment_UgwAlO2tKnbewsGfXE94AaABAg,0,@shimiratheesh9411,കേരളത്തിന്റെ സുവർണ കാലഘട്ടം വരവായ് 🎉🎉🎉🎉,2026-06-19T19:38:36.719Z,true,Budget,english,youtube,2026-06-19T07:55:55.000Z,കേരള ബജറ്റ് 2026 | Kerala Budget 2026 | LIVE,comment,2026-06-19T19:38:36.719Z,0,https://www.youtube.com/watch?v=_C9-MYzapLg
6a359abce6dc3b1b72bed252,yt_comment_UgzGGxxnwF4sp1wgVzZ4AaABAg,0,@reenadharman7547,"സാധാരണ ജനങ്ങൾക്കുള്ള ലൈഫ് മിഷൻ പദ്ധതികളും, തൊഴിലുറപ്പ് പദ്ധതിക്കും ക്ഷേമ പ്രവർത്തനത്തിലൂടെ ജനങ്ങളുടെ ജീവിത നിലാവാരം ഉയർത്തി......!!!... ഇത് കഴിഞ്ഞ LDF സർക്കാറിന്റെ ഭരണ നേട്ടങ്ങളാണ് ....!!!... തുടർ ഭരണം....!!!",2026-06-19T19:38:36.722Z,false,Budget,english,youtube,2026-06-19T07:54:20.000Z,കേരള ബജറ്റ് 2026 | Kerala Budget 2026 | LIVE,comment,2026-06-19T19:38:36.722Z,0,https://www.youtube.com/watch?v=_C9-MYzapLg
6a359abce6dc3b1b72bed253,yt_comment_Ugw7OZOlklt1MUwrwjR4AaABAg,0,@DonMickyXavier,Great 🎉,2026-06-19T19:38:36.727Z,true,Budget,english,youtube,2026-06-19T07:54:02.000Z,കേരള ബജറ്റ് 2026 | Kerala Budget 2026 | LIVE,comment,2026-06-19T19:38:36.727Z,2,https://www.youtube.com/watch?v=_C9-MYzapLg
6a359abce6dc3b1b72bed254,yt_comment_UgwAU67QZlf6lEnmzKx4AaABAg,0,@reenadharman7547,"സാധാരണ ജനങ്ങൾക്കും നിർദ്ധന കുടുംബങ്ങൾക്കുമായി 62,0000 പേർക്ക് സൗജന്യ ക്ഷേമ പെൻഷൻ നൽകിയിരുന്നു.... ജനക്ഷേമം മുൻനിർത്തേണ്ടത് ഭരണ നേട്ടമാണ്.....!!!",2026-06-19T19:38:36.729Z,false,Budget,english,youtube,2026-06-19T07:47:59.000Z,കേരള ബജറ്റ് 2026 | Kerala Budget 2026 | LIVE,comment,2026-06-19T19:38:36.729Z,0,https://www.youtube.com/watch?v=_C9-MYzapLg
6a359abce6dc3b1b72bed255,yt_reply_UgwAU67QZlf6lEnmzKx4AaABAg.AYE7Kzar2vBAYEGRMKa-EN,0,@noufalmpz6,panamundakile shemam undakoo.   varumanam undakanulla budget anu.   yeppuyum kadamedth pension tharan patto,2026-06-19T19:38:36.732Z,false,Budget,english,youtube,2026-06-19T09:07:30.000Z,Reply to: @reenadharman7547,comment,2026-06-19T19:38:36.732Z,0,https://www.youtube.com/watch?v=_C9-MYzapLg
6a359abce6dc3b1b72bed256,yt_comment_UgwAjUxFn7nUS6nloXJ4AaABAg,0,@MathaiParackal,💐💐💐💐💐💐💐💐💐💐💐💐💐,2026-06-19T19:38:36.735Z,true,Budget,english,youtube,2026-06-19T07:47:07.000Z,കേരള ബജറ്റ് 2026 | Kerala Budget 2026 | LIVE,comment,2026-06-19T19:38:36.735Z,0,https://www.youtube.com/watch?v=_C9-MYzapLg
6a359abce6dc3b1b72bed257,yt_comment_Ugyv5jIqpKnUMWYCNcJ4AaABAg,0,@reenadharman7547,"ആരോഗ്യ മേഖല ഹൃദ്യം പദ്ധതികൾ, നിർണ്ണയം പദ്ധതികൾ തുടങ്ങിയവയിലൂടെ ലോക നിലവാരത്തിൽ കേരളത്തെ LDF സർക്കാർ വളർത്തി ... 20,000 കോടി രൂപയുടെ Health App Survay നിലവിലുണ്ട്....!!! ശരിയല്ലെ....!!!",2026-06-19T19:38:36.738Z,false,Budget,english,youtube,2026-06-19T07:44:54.000Z,കേരള ബജറ്റ് 2026 | Kerala Budget 2026 | LIVE,comment,2026-06-19T19:38:36.738Z,0,https://www.youtube.com/watch?v=_C9-MYzapLg
6a359abce6dc3b1b72bed258,yt_comment_UgyD2nggZBsOu9bv_Cd4AaABAg,0,@ebenezernobledavid1421,God's own country യാഥാർത്ഥ്യമാവട്ടെ. താങ്കളാണ് ശരിക്കും ഒരു ധനമന്ത്രി ' കാഴ്ചപ്പാടുള്ള ബജറ്റ്.,2026-06-19T19:38:36.739Z,false,Budget,english,youtube,2026-06-19T07:43:30.000Z,കേരള ബജറ്റ് 2026 | Kerala Budget 2026 | LIVE,comment,2026-06-19T19:38:36.739Z,3,https://www.youtube.com/watch?v=_C9-MYzapLg
6a359abce6dc3b1b72bed259,yt_comment_Ugx-TxsrzxILLliLO3t4AaABAg,0,@SumiyajamalSumi,Stree suraksha kituo,2026-06-19T19:38:36.742Z,false,Budget,english,youtube,2026-06-19T07:41:02.000Z,കേരള ബജറ്റ് 2026 | Kerala Budget 2026 | LIVE,comment,2026-06-19T19:38:36.742Z,1,https://www.youtube.com/watch?v=_C9-MYzapLg
6a359abce6dc3b1b72bed25a,yt_comment_Ugx8i0b9It2MyrcNW754AaABAg,0,@AbduSSalam-c9w3e,എല്ലാ മേഖലയും പരാമർശിച്ച ഒരു ബജറ്റ് നല്ല ബജറ്റ് ഒരു പുതു കേരളം  പിറവിയെടുക്കട്ടെ നേരം വെളുക്കാത്ത കമ്മ്യൂണിസ്റ്റുകാർ സമരമുറകളിൽ നിന്ന് പിന്തിരിയട്ടെ വിജയാശംസകൾ,2026-06-19T19:38:36.745Z,false,Budget,english,youtube,2026-06-19T07:40:38.000Z,കേരള ബജറ്റ് 2026 | Kerala Budget 2026 | LIVE,comment,2026-06-19T19:38:36.745Z,0,https://www.youtube.com/watch?v=_C9-MYzapLg
6a359abce6dc3b1b72bed25b,yt_comment_UgwbkcSz33ob7aTjo3J4AaABAg,0,@freshersentertainment5261,ethil nadakkunnathethra ennu parayanam karanam kore und vagdaanaganal onnum nadannu kandittilla,2026-06-19T19:38:36.747Z,false,Budget,english,youtube,2026-06-19T07:35:33.000Z,കേരള ബജറ്റ് 2026 | Kerala Budget 2026 | LIVE,comment,2026-06-19T19:38:36.747Z,0,https://www.youtube.com/watch?v=_C9-MYzapLg
6a359abce6dc3b1b72bed25c,yt_comment_UgzEuYUOUescx0y8eVl4AaABAg,0,@reenadharman7547,കാർഷിക മേഖലയ്ക്ക് മുതൽ കൂട്ടായ വയനാട്ടിൽ നടപ്പിലാക്കിയ ചന്ദന കൃഷി അന്തരീക്ഷത്തിലെ ഓസോൺ പാളികൾക്ക് മുതൽ കൂട്ടാകുന്നതോടൊപ്പം അന്തരീക്ഷ മലിനീകരണം തടയുന്നതോടൊപ്പം വിദേശ ടൂറിസത്തിനും വഴി ഒരുക്കുന്നു....!!!... ഈ നിക്ഷേപ സമ്പാദ്യ പദ്ധതി കേരളത്തെ സാമ്പത്തിക വളർച്ചയിലെത്തിക്കുന്നു....!!!,2026-06-19T19:38:36.749Z,false,Budget,english,youtube,2026-06-19T07:31:53.000Z,കേരള ബജറ്റ് 2026 | Kerala Budget 2026 | LIVE,comment,2026-06-19T19:38:36.749Z,0,https://www.youtube.com/watch?v=_C9-MYzapLg
6a359abce6dc3b1b72bed25d,yt_comment_UgxdgUK1hAh45p7sleZ4AaABAg,0,@reenadharman7547,"ഫെബ്രുവരി 5 ന്LDF സർക്കാറിന്റെ ധനകാര്യ മന്ത്രി ശ്രീ ബഹുമാനപ്പെട്ട ബാലഗോപാൽ സാർ ""വയനാട്ടിൽ ""ചന്ദന കൃഷി"" ബജറ്റ് പാസ്സാക്കിയത് കേരളത്തെ തൊഴിൽ മേഖലയെയും , നിക്ഷേപ അവസരത്തെയും, സുഗന്ധ വ്യജ്ഞനങ്ങളുടെ ലഭ്യതയെയും വർദ്ധിപ്പിക്കും....!!!",2026-06-19T19:38:36.752Z,false,Budget,english,youtube,2026-06-19T07:11:30.000Z,കേരള ബജറ്റ് 2026 | Kerala Budget 2026 | LIVE,comment,2026-06-19T19:38:36.752Z,0,https://www.youtube.com/watch?v=_C9-MYzapLg
6a359abce6dc3b1b72bed25e,yt_comment_UgxLgBcKzNFiIGGV-854AaABAg,0,@reenadharman7547,4.50 ലക്ഷം പേർക്ക് സൗജന്യ പട്ടയ വിതരണം കഴിഞ്ഞ സർക്കാർ നടപ്പിലാക്കിയത് ഉയർന്ന ലോക നിലവാരത്തിൽ കേരളത്തെ വളർത്തി....!!!,2026-06-19T19:38:36.754Z,false,Budget,english,youtube,2026-06-19T07:05:45.000Z,കേരള ബജറ്റ് 2026 | Kerala Budget 2026 | LIVE,comment,2026-06-19T19:38:36.754Z,0,https://www.youtube.com/watch?v=_C9-MYzapLg
6a359abce6dc3b1b72bed25f,yt_comment_UgytcXW2UY3D6CQ9O814AaABAg,0,@prasannamv7104,"കൊച്ചുകുട്ടികൾ കളിക്കാൻ വേണ്ടി, പ്രത്യേകിച്ചു അവധിക്കാലങ്ങളിൽ റസിഡൻസ് അസ്സോസിയേഷനുകളുടെ സഹകരണത്തോടെ  , പ്രതേകിച്ച് കുട്ടികളുടെ സുരക്ഷ  ശ്രദ്ധിക്കാൻ പറ്റിയ  സംവിധാനത്തോടുകൂടിയ ഒരിടം വാർഡു തലത്തിൽ ആരംഭിക്കേണ്ടത് ആവശ്യമാണ്. \n\nനാളെ വളർന്നു വരുന്ന തലമുറകൾ കാര്യപ്രാപ്തിയും മാനസികവികാസവും ഉള്ളവരാകാൻ ഇത് ആവശ്യമാണ്.",2026-06-19T19:38:36.756Z,false,Budget,english,youtube,2026-06-19T06:53:31.000Z,കേരള ബജറ്റ് 2026 | Kerala Budget 2026 | LIVE,comment,2026-06-19T19:38:36.756Z,12,https://www.youtube.com/watch?v=_C9-MYzapLg
6a359abce6dc3b1b72bed260,yt_comment_Ugw81KOWncURJz1DZr94AaABAg,0,@SukumaranPattambi-iw5qp,സാർ പൊളിച്ചു സാർ സൂപ്പർ ബജറ്റ് സാർ,2026-06-19T19:38:36.759Z,false,Budget,english,youtube,2026-06-19T06:53:18.000Z,കേരള ബജറ്റ് 2026 | Kerala Budget 2026 | LIVE,comment,2026-06-19T19:38:36.759Z,1,https://www.youtube.com/watch?v=_C9-MYzapLg
6a359abce6dc3b1b72bed261,yt_comment_UgwArXZUcVqqwlt0wf54AaABAg,0,@MariammaVa,We spend 75% of revue for salary etc why not u implement to reduce this 25%. If we reduce this in to 25% our ecnomic growth will improve. Our public doesn't get valuable service from this labour force.,2026-06-19T19:38:36.761Z,false,Budget,english,youtube,2026-06-19T06:52:19.000Z,കേരള ബജറ്റ് 2026 | Kerala Budget 2026 | LIVE,comment,2026-06-19T19:38:36.761Z,0,https://www.youtube.com/watch?v=_C9-MYzapLg
6a359abce6dc3b1b72bed262,yt_comment_UgwUaDjz6mlgyaGfNCF4AaABAg,0,@dasmani6524,ലോട്ടറി കാർ😂😂😂,2026-06-19T19:38:36.764Z,true,Budget,english,youtube,2026-06-19T06:50:20.000Z,കേരള ബജറ്റ് 2026 | Kerala Budget 2026 | LIVE,comment,2026-06-19T19:38:36.764Z,1,https://www.youtube.com/watch?v=_C9-MYzapLg
6a359abce6dc3b1b72bed263,yt_comment_UgwpJCSrveDpA5eKnyd4AaABAg,0,@P66.5COMEANDSEE,"Dear Sir,\r\n\r\nAmid the ongoing US-Israel-Iran conflict disrupting oil supplies and pushing global crude above $110/barrel, India’s petrol prices have surged to ₹98–110 per litre. This volatility drains foreign exchange, fuels inflation, and enriches foreign suppliers and big corporates.\r\nPineapple Bioethanol offers an immediate, self-reliant alternative:\r\nProduction Cost: ₹40/litre (₹30 farmer support price + ₹10 processing)  \r\nWith 28% GST: ₹51.20/litre  \r\nRecommended Selling Price: ₹60/litre (₹8.80 profit stays local)\r\n\r\nPilot Projects: Start with small-scale ethanol plants in Kerala’s pineapple-growing regions (e.g., Ernakulam, Thrissur) to test feasibility and optimize processes.\r\nPolicy Support: Advocate for lower GST rates (5–12%) and subsidies for biorefineries to reduce costs and attract investment.\r\nKudumbasree Integration: Train Kudumbasree units for waste collection and preprocessing, creating employment and ensuring supply chain efficiency.\r\nBy-Product Development: Market biogas, fertilizers, and biodegradable ropes to diversify revenue and reduce reliance on ethanol sales alone.\r\nPublic-Private Partnerships: Collaborate with private firms to fund biorefineries, leveraging Kerala’s agricultural expertise and global demand for biofuels.\r\nResearch and Development: Invest in R&D for cost-effective pretreatment methods and high-yield pineapple varieties (non-GM initially to avoid regulatory delays).\r\n\r\n\r\nKey Advantages\r\nKerala alone can generate 13–27 million litres annually from pineapple waste, guaranteeing farmer income, creating jobs through Kudumbasree networks, and reducing import dependence. Unlike fossil fuels, every rupee invested circulates within the local economy, boosting buying power of common citizens.\r\nConclusion\r\nIn an era of geopolitical fuel shocks, pineapple bioethanol delivers cheaper, cleaner, and truly Atmanirbhar energy. Scaling this model will strengthen farmers, shield consumers from global crises, and build long-term economic resilience for Kerala and India. Immediate policy support for local processing units is strongly recommended.",2026-06-19T19:38:36.766Z,false,Budget,english,youtube,2026-06-19T06:46:19.000Z,കേരള ബജറ്റ് 2026 | Kerala Budget 2026 | LIVE,comment,2026-06-19T19:38:36.766Z,0,https://www.youtube.com/watch?v=_C9-MYzapLg
6a359abce6dc3b1b72bed264,yt_comment_UgylW-glSrZuZWT6dkd4AaABAg,0,@sajuabraham2480,അറിവും വിവരവും കേരളത്തിന്റെ വളർച്ചയും മുൻകൂട്ടി കണ്ടുള്ള budget.. കഴിഞ്ഞ കാലങ്ങൾ കേരളത്തിന്റെ അറിവില്ലായ്മയുടേതായിരുന്നു.. ഇനിയെങ്കിലും വിവരമുള്ളവരെ തിരഞ്ഞെടുക്കുക 🙏👍,2026-06-19T19:38:36.770Z,true,Budget,english,youtube,2026-06-19T06:28:24.000Z,കേരള ബജറ്റ് 2026 | Kerala Budget 2026 | LIVE,comment,2026-06-19T19:38:36.770Z,18,https://www.youtube.com/watch?v=_C9-MYzapLg
